timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-23T12:42:59,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.303032600000734,7.741221291632637e-05,3.633858820472523e-06,52.5,0.0,23.972914695739743,0.0003060350154162,0,0.0001387349525028,0.0004447699679191,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:43:08,CargaExtrema,,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.750281700020423,0.0001084619903504,3.64574666701012e-06,52.5,0.0,23.972914695739743,0.0004285889693745,0,0.0001945767321506,0.0006231657015252,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:44:49,CargaExtrema,,0902d65c-b26b-448d-9b78-9daa21162fab,3.092619700008072,1.1303848427440348e-05,3.6551045792700745e-06,52.5,0.0,23.972914695739743,4.466485770832757e-05,0,2.028112578745152e-05,6.494598349577908e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:44:53,CargaExtrema,,0902d65c-b26b-448d-9b78-9daa21162fab,7.433853399998043,2.715312210662039e-05,3.652630828935575e-06,52.5,0.0,23.972914695739743,0.0001073370535417,0,4.8670542589336e-05,0.0001560075961311,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:44:59,CargaExtrema,,0902d65c-b26b-448d-9b78-9daa21162fab,12.929045800003223,4.695743008487925e-05,3.631933153556277e-06,52.5,0.0,23.972914695739743,0.0001858943114584,0,8.389844973021127e-05,0.0002697927611886,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:45:07,CargaExtrema,,0902d65c-b26b-448d-9b78-9daa21162fab,20.41056160000153,7.431562009645374e-05,3.641037495825111e-06,52.5,0.0,23.972914695739743,0.0002938891695836,0,0.0001330894003471,0.0004269785699307,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:45:15,CargaExtrema,,0902d65c-b26b-448d-9b78-9daa21162fab,28.90164910000749,0.0001053545733704,3.6452789598940256e-06,52.5,0.0,23.972914695739743,0.0004163962862501,0,0.0001889158273408,0.0006053121135909,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:47:40,CargaExtrema,,0902d65c-b26b-448d-9b78-9daa21162fab,3.081350199994631,1.126906803640933e-05,3.657185099061108e-06,52.5,0.0,23.972914695739743,4.45345745831825e-05,0,2.0211579030200608e-05,6.47461536133831e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:47:45,CargaExtrema,,0902d65c-b26b-448d-9b78-9daa21162fab,7.671951199998148,2.7859734638361268e-05,3.631375371413728e-06,52.5,0.0,23.972914695739743,0.0001101273541664,0,4.994006690998485e-05,0.0001600674210764,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:47:51,CargaExtrema,,0902d65c-b26b-448d-9b78-9daa21162fab,13.214899799990237,4.805029310693976e-05,3.636069424224864e-06,52.5,0.0,23.972914695739743,0.0001898497343747,0,8.622204446433844e-05,0.000276071778839,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T12:49:03,CargaExtrema,,5ecca084-8872-4e1c-879e-6de0ab992801,3.092520200007129,1.1308284803018213e-05,3.656656730323748e-06,52.5,0.0,23.972914695739743,4.468695729143898e-05,0,2.0284515291256856e-05,6.497147258269583e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
